ts,system_id,ship,pod,npc,jumps
2026-06-18T09:43:18.585685+00:00,30002036,0,0,71,9
2026-06-18T09:43:18.585685+00:00,30045340,0,0,83,33
2026-06-18T09:43:18.585685+00:00,30003625,0,0,71,16
2026-06-18T09:43:18.585685+00:00,30004373,0,0,401,5
2026-06-18T09:43:18.585685+00:00,30003170,0,0,120,42
2026-06-18T09:43:18.585685+00:00,30000518,0,0,44,4
2026-06-18T09:43:18.585685+00:00,30003313,0,0,1,16
2026-06-18T09:43:18.585685+00:00,30003412,0,0,100,97
2026-06-18T09:43:18.585685+00:00,30001239,0,0,49,2
2026-06-18T09:43:18.585685+00:00,30003004,0,0,40,13
2026-06-18T09:43:18.585685+00:00,30002392,0,0,1,3
2026-06-18T09:43:18.585685+00:00,30003407,0,0,73,6
2026-06-18T09:43:18.585685+00:00,30003306,0,0,7,2
2026-06-18T09:43:18.585685+00:00,30004259,0,0,9,1
2026-06-18T09:43:18.585685+00:00,30000011,0,0,45,8
2026-06-18T09:43:18.585685+00:00,30002796,0,0,10,19
2026-06-18T09:43:18.585685+00:00,30001338,0,0,16,1
2026-06-18T09:43:18.585685+00:00,30000709,0,0,29,8
2026-06-18T09:43:18.585685+00:00,30002558,0,0,64,2
2026-06-18T09:43:18.585685+00:00,30002397,0,0,26,20
2026-06-18T09:43:18.585685+00:00,30003600,0,0,71,18
2026-06-18T09:43:18.585685+00:00,30002870,0,0,26,10
2026-06-18T09:43:18.585685+00:00,30001372,0,0,3,16
2026-06-18T09:43:18.585685+00:00,30005031,0,0,3,28
2026-06-18T09:43:18.585685+00:00,30003823,0,0,5,6
2026-06-18T09:43:18.585685+00:00,30003298,0,0,9,5
2026-06-18T09:43:18.585685+00:00,30003162,0,0,555,5
2026-06-18T09:43:18.585685+00:00,30002162,0,0,74,42
2026-06-18T09:43:18.585685+00:00,30002177,0,0,412,8
2026-06-18T09:43:18.585685+00:00,30001687,0,0,1,96
2026-06-18T09:43:18.585685+00:00,30004385,0,0,351,14
2026-06-18T09:43:18.585685+00:00,30003157,0,0,14,15
2026-06-18T09:43:18.585685+00:00,30021392,0,0,475,31
2026-06-18T09:43:18.585685+00:00,30100044,0,0,2,1
2026-06-18T09:43:18.585685+00:00,30003137,0,1,35,3
2026-06-18T09:43:18.585685+00:00,30004593,0,0,157,28
2026-06-18T09:43:18.585685+00:00,30001415,0,0,266,34
2026-06-18T09:43:18.585685+00:00,30003432,0,0,43,22
2026-06-18T09:43:18.585685+00:00,30003608,0,0,337,3
2026-06-18T09:43:18.585685+00:00,30003177,0,0,281,12
2026-06-18T09:43:18.585685+00:00,30004578,0,0,204,9
2026-06-18T09:43:18.585685+00:00,30003506,0,0,94,13
2026-06-18T09:43:18.585685+00:00,30000548,0,0,218,7
2026-06-18T09:43:18.585685+00:00,30004338,0,0,11,4
2026-06-18T09:43:18.585685+00:00,30000820,0,0,12,22
2026-06-18T09:43:18.585685+00:00,30005325,0,0,114,31
2026-06-18T09:43:18.585685+00:00,30003613,0,0,291,13
2026-06-18T09:43:18.585685+00:00,30000526,0,0,138,23
2026-06-18T09:43:18.585685+00:00,30000731,0,0,242,5
2026-06-18T09:43:18.585685+00:00,30000004,0,2,10,245
2026-06-18T09:43:18.585685+00:00,30045311,0,0,237,114
2026-06-18T09:43:18.585685+00:00,30003132,0,0,320,9
2026-06-18T09:43:18.585685+00:00,30002969,0,0,105,175
2026-06-18T09:43:18.585685+00:00,30001573,0,0,630,5
2026-06-18T09:43:18.585685+00:00,30004553,0,0,103,16
2026-06-18T09:43:18.585685+00:00,30000187,0,0,326,50
2026-06-18T09:43:18.585685+00:00,30001969,0,0,33,5
2026-06-18T09:43:18.585685+00:00,30004714,1,2,9,40
2026-06-18T09:43:18.585685+00:00,30004811,0,0,18,42
2026-06-18T09:43:18.585685+00:00,30000083,0,0,37,27
2026-06-18T09:43:18.585685+00:00,30004667,0,0,140,47
2026-06-18T09:43:18.585685+00:00,30002573,0,0,105,285
2026-06-18T09:43:18.585685+00:00,30004157,0,0,19,13
2026-06-18T09:43:18.585685+00:00,30004828,0,0,249,1
2026-06-18T09:43:18.585685+00:00,30002278,0,0,8,6
2026-06-18T09:43:18.585685+00:00,30003880,0,0,151,76
2026-06-18T09:43:18.585685+00:00,30002452,0,0,211,2
2026-06-18T09:43:18.585685+00:00,30002781,0,0,219,424
2026-06-18T09:43:18.585685+00:00,30000177,0,0,170,16
2026-06-18T09:43:18.585685+00:00,30000791,0,0,4,16
2026-06-18T09:43:18.585685+00:00,30000308,0,0,134,20
2026-06-18T09:43:18.585685+00:00,30000714,0,0,515,9
2026-06-18T09:43:18.585685+00:00,30001949,0,0,16,4
2026-06-18T09:43:18.585685+00:00,30003110,0,0,376,55
2026-06-18T09:43:18.585685+00:00,30002355,0,1,0,22
2026-06-18T09:43:18.585685+00:00,30005036,0,0,74,150
2026-06-18T09:43:18.585685+00:00,30002298,0,0,57,11
2026-06-18T09:43:18.585685+00:00,30002707,0,0,41,126
2026-06-18T09:43:18.585685+00:00,30002157,1,0,451,6
2026-06-18T09:43:18.585685+00:00,30003672,2,1,2148,53
2026-06-18T09:43:18.585685+00:00,30002090,7,7,103,127
2026-06-18T09:43:18.585685+00:00,30004563,0,0,137,17
2026-06-18T09:43:18.585685+00:00,30002083,0,0,82,75
2026-06-18T09:43:18.585685+00:00,30003994,0,0,1891,3
2026-06-18T09:43:18.585685+00:00,30000684,0,0,436,15
2026-06-18T09:43:18.585685+00:00,30002142,0,0,581,3
2026-06-18T09:43:18.585685+00:00,30002771,0,0,141,101
2026-06-18T09:43:18.585685+00:00,30000895,0,0,641,81
2026-06-18T09:43:18.585685+00:00,30004395,0,0,869,7
2026-06-18T09:43:18.585685+00:00,30000276,0,0,37,5
2026-06-18T09:43:18.585685+00:00,30002385,0,0,127,132
2026-06-18T09:43:18.585685+00:00,30004964,0,0,1241,2
2026-06-18T09:43:18.585685+00:00,30000786,0,0,148,3
2026-06-18T09:43:18.585685+00:00,30001328,0,0,107,0
2026-06-18T09:43:18.585685+00:00,30001593,0,0,496,7
2026-06-18T09:43:18.585685+00:00,30003150,0,1,275,6
2026-06-18T09:43:18.585685+00:00,30004939,0,0,127,6
2026-06-18T09:43:18.585685+00:00,30002754,0,0,184,287
2026-06-18T09:43:18.585685+00:00,30004365,0,0,1132,15
2026-06-18T09:43:18.585685+00:00,30002620,2,0,138,12
2026-06-18T09:43:18.585685+00:00,30002801,0,0,258,400
2026-06-18T09:43:18.585685+00:00,30003647,0,0,322,2
2026-06-18T09:43:18.585685+00:00,30000251,0,0,185,49
2026-06-18T09:43:18.585685+00:00,30004746,0,0,170,87
2026-06-18T09:43:18.585685+00:00,30002786,0,0,183,302
2026-06-18T09:43:18.585685+00:00,30000140,7,0,582,456
2026-06-18T09:43:18.585685+00:00,30001024,0,0,36,4
2026-06-18T09:43:18.585685+00:00,30002724,0,0,65,27
2026-06-18T09:43:18.585685+00:00,30001568,0,0,1140,82
2026-06-18T09:43:18.585685+00:00,30002009,0,0,17,18
2026-06-18T09:43:18.585685+00:00,30004875,0,0,152,10
2026-06-18T09:43:18.585685+00:00,30000172,0,0,136,8
2026-06-18T09:43:18.585685+00:00,30002618,0,0,71,1
2026-06-18T09:43:18.585685+00:00,30001766,0,0,89,0
2026-06-18T09:43:18.585685+00:00,30004900,0,0,191,7
2026-06-18T09:43:18.585685+00:00,30004291,0,0,40,6
2026-06-18T09:43:18.585685+00:00,30002924,1,1,1344,19
2026-06-18T09:43:18.585685+00:00,30003009,0,0,93,34
2026-06-18T09:43:18.585685+00:00,30004628,0,0,118,2
2026-06-18T09:43:18.585685+00:00,30001271,0,3,57,10
2026-06-18T09:43:18.585685+00:00,30003781,0,0,169,0
2026-06-18T09:43:18.585685+00:00,30000204,0,0,31,41
2026-06-18T09:43:18.585685+00:00,30002187,1,2,100,907
2026-06-18T09:43:18.585685+00:00,30004969,0,0,276,95
2026-06-18T09:43:18.585685+00:00,30003182,0,0,848,7
2026-06-18T09:43:18.585685+00:00,30001432,0,0,317,39
2026-06-18T09:43:18.585685+00:00,30001989,0,0,7,28
2026-06-18T09:43:18.585685+00:00,30003375,0,0,3,33
2026-06-18T09:43:18.585685+00:00,30001365,0,0,254,115
2026-06-18T09:43:18.585685+00:00,30000573,0,0,578,6
2026-06-18T09:43:18.585685+00:00,30001410,0,0,178,47
2026-06-18T09:43:18.585685+00:00,30004761,0,0,156,2
2026-06-18T09:43:18.585685+00:00,30004603,0,0,20,37
2026-06-18T09:43:18.585685+00:00,30001974,0,0,4,15
2026-06-18T09:43:18.585685+00:00,30004692,0,0,3,56
2026-06-18T09:43:18.585685+00:00,30002761,0,0,101,779
2026-06-18T09:43:18.585685+00:00,30002788,0,0,241,152
2026-06-18T09:43:18.585685+00:00,30001994,0,0,118,2
2026-06-18T09:43:18.585685+00:00,30002197,0,0,19,163
2026-06-18T09:43:18.585685+00:00,30002974,0,0,56,215
2026-06-18T09:43:18.585685+00:00,30005070,0,0,5,11
2026-06-18T09:43:18.585685+00:00,30003583,0,0,23,6
2026-06-18T09:43:18.585685+00:00,30002949,0,0,44,21
2026-06-18T09:43:18.585685+00:00,30003821,0,0,21,13
2026-06-18T09:43:18.585685+00:00,30004127,0,0,72,166
2026-06-18T09:43:18.585685+00:00,30100083,0,0,69,6
2026-06-18T09:43:18.585685+00:00,30002741,0,0,18,12
2026-06-18T09:43:18.585685+00:00,30005291,0,0,19,89
2026-06-18T09:43:18.585685+00:00,30005019,0,0,139,20
2026-06-18T09:43:18.585685+00:00,30001375,0,0,160,180
2026-06-18T09:43:18.585685+00:00,30005202,0,0,111,274
2026-06-18T09:43:18.585685+00:00,30000761,0,0,4,5
2026-06-18T09:43:18.585685+00:00,30001754,0,0,633,10
2026-06-18T09:43:18.585685+00:00,30002989,0,0,32,36
2026-06-18T09:43:18.585685+00:00,30001751,0,0,5,15
2026-06-18T09:43:18.585685+00:00,30003400,0,0,27,249
2026-06-18T09:43:18.585685+00:00,30002516,0,0,181,4
2026-06-18T09:43:18.585685+00:00,30003043,0,0,22,22
2026-06-18T09:43:18.585685+00:00,30000036,0,0,2,22
2026-06-18T09:43:18.585685+00:00,30004130,0,0,6,65
2026-06-18T09:43:18.585685+00:00,30004390,1,1,1360,56
2026-06-18T09:43:18.585685+00:00,30001976,0,0,788,8
2026-06-18T09:43:18.585685+00:00,30002345,0,0,299,5
2026-06-18T09:43:18.585685+00:00,30003472,0,0,73,12
2026-06-18T09:43:18.585685+00:00,30000147,0,0,203,49
2026-06-18T09:43:18.585685+00:00,30002276,0,0,45,21
2026-06-18T09:43:18.585685+00:00,30002962,1,0,3,25
2026-06-18T09:43:18.585685+00:00,30001360,0,0,153,11
2026-06-18T09:43:18.585685+00:00,30002667,0,0,65,37
2026-06-18T09:43:18.585685+00:00,30003808,0,0,10,7
2026-06-18T09:43:18.585685+00:00,30001734,0,0,10,48
2026-06-18T09:43:18.585685+00:00,30005308,0,0,157,168
2026-06-18T09:43:18.585685+00:00,30001330,1,0,0,6
2026-06-18T09:43:18.585685+00:00,30003536,0,0,52,1
2026-06-18T09:43:18.585685+00:00,30004080,0,0,27,188
2026-06-18T09:43:18.585685+00:00,30001063,0,0,1,14
2026-06-18T09:43:18.585685+00:00,30004370,0,0,214,9
2026-06-18T09:43:18.585685+00:00,30002563,0,0,81,13
2026-06-18T09:43:18.585685+00:00,30002566,0,0,20,7
2026-06-18T09:43:18.585685+00:00,30043410,0,0,38,12
2026-06-18T09:43:18.585685+00:00,30002251,0,0,48,20
2026-06-18T09:43:18.585685+00:00,30004989,0,0,75,12
2026-06-18T09:43:18.585685+00:00,30003318,0,0,51,2
2026-06-18T09:43:18.585685+00:00,30000029,0,0,9,3
2026-06-18T09:43:18.585685+00:00,30002922,0,0,402,20
2026-06-18T09:43:18.585685+00:00,30001256,0,0,621,2
2026-06-18T09:43:18.585685+00:00,30003268,0,0,9,14
2026-06-18T09:43:18.585685+00:00,30004335,0,0,75,3
2026-06-18T09:43:18.585685+00:00,30005117,0,0,2,72
2026-06-18T09:43:18.585685+00:00,30003425,0,0,2,15
2026-06-18T09:43:18.585685+00:00,30003573,0,0,1,12
2026-06-18T09:43:18.585685+00:00,30002380,0,0,114,2
2026-06-18T09:43:18.585685+00:00,30001721,1,0,0,15
2026-06-18T09:43:18.585685+00:00,30004934,0,0,42,4
2026-06-18T09:43:18.585685+00:00,30002137,0,0,5,5
2026-06-18T09:43:18.585685+00:00,30003969,0,0,129,6
2026-06-18T09:43:18.585685+00:00,30003791,0,0,9,17
2026-06-18T09:43:18.585685+00:00,30002244,0,0,25,41
2026-06-18T09:43:18.585685+00:00,30001167,0,0,19,5
2026-06-18T09:43:18.585685+00:00,30004556,0,1,0,5
2026-06-18T09:43:18.585685+00:00,30045328,0,1,0,55
2026-06-18T09:43:18.585685+00:00,30003523,0,0,23,245
2026-06-18T09:43:18.585685+00:00,30003553,0,0,3,33
2026-06-18T09:43:18.585685+00:00,30001922,0,0,1,4
2026-06-18T09:43:18.585685+00:00,30001979,0,0,7,7
2026-06-18T09:43:18.585685+00:00,30003568,0,0,1,12
2026-06-18T09:43:18.585685+00:00,30002999,0,0,2,13
2026-06-18T09:43:18.585685+00:00,30001157,1,0,0,25
2026-06-18T09:43:18.585685+00:00,30004152,0,0,3,15
2026-06-18T09:43:18.585685+00:00,30003405,0,0,15,7
2026-06-18T09:43:18.585685+00:00,30001088,0,0,101,12
2026-06-18T09:43:18.585685+00:00,30003370,0,0,1,7
2026-06-18T09:43:18.585685+00:00,30001929,0,0,10,2
2026-06-18T09:43:18.585685+00:00,30002996,0,0,27,23
2026-06-18T09:43:18.585685+00:00,30002652,0,0,14,59
2026-06-18T09:43:18.585685+00:00,30005177,0,0,41,2
2026-06-18T09:43:18.585685+00:00,30005236,0,0,1,29
2026-06-18T09:43:18.585685+00:00,30001142,0,0,1,6
2026-06-18T09:43:18.585685+00:00,30002533,0,0,61,22
2026-06-18T09:43:18.585685+00:00,30002942,0,0,1,0
2026-06-18T09:43:18.585685+00:00,30001809,0,0,25,16
2026-06-18T09:43:18.585685+00:00,30002624,0,0,204,6
2026-06-18T09:43:18.585685+00:00,30002149,0,0,290,4
2026-06-18T09:43:18.585685+00:00,30003772,0,0,127,3
2026-06-18T09:43:18.585685+00:00,30000839,0,0,1540,9
2026-06-18T09:43:18.585685+00:00,30005090,0,0,4,5
2026-06-18T09:43:18.585685+00:00,30001920,0,0,35,27
2026-06-18T09:43:18.585685+00:00,30004325,0,0,106,11
2026-06-18T09:43:18.585685+00:00,30001960,0,0,67,4
2026-06-18T09:43:18.585685+00:00,30005054,0,0,113,94
2026-06-18T09:43:18.585685+00:00,30003611,0,0,518,33
2026-06-18T09:43:18.585685+00:00,30004867,0,0,286,6
2026-06-18T09:43:18.585685+00:00,30000108,0,0,8,3
2026-06-18T09:43:18.585685+00:00,30000143,0,0,223,497
2026-06-18T09:43:18.585685+00:00,30045326,0,0,223,152
2026-06-18T09:43:18.585685+00:00,30004665,0,0,61,110
2026-06-18T09:43:18.585685+00:00,30002471,0,0,141,5
2026-06-18T09:43:18.585685+00:00,30003644,0,0,7,12
2026-06-18T09:43:18.585685+00:00,30000134,1,1,227,250
2026-06-18T09:43:18.585685+00:00,30005080,0,0,7,21
2026-06-18T09:43:18.585685+00:00,30004316,0,0,233,2
2026-06-18T09:43:18.585685+00:00,30002215,0,0,3,11
2026-06-18T09:43:18.585685+00:00,30001025,0,0,15,22
2026-06-18T09:43:18.585685+00:00,30002335,0,0,19,1
2026-06-18T09:43:18.585685+00:00,30003423,0,0,23,27
2026-06-18T09:43:18.585685+00:00,30000168,0,0,106,55
2026-06-18T09:43:18.585685+00:00,30003543,0,0,2,3
2026-06-18T09:43:18.585685+00:00,30045315,0,0,59,27
2026-06-18T09:43:18.585685+00:00,30003524,0,0,12,72
2026-06-18T09:43:18.585685+00:00,30002504,0,0,482,0
2026-06-18T09:43:18.585685+00:00,30000202,0,0,274,63
2026-06-18T09:43:18.585685+00:00,30003040,0,0,82,23
2026-06-18T09:43:18.585685+00:00,30003712,0,0,8,10
2026-06-18T09:43:18.585685+00:00,30000846,0,1,74,47
2026-06-18T09:43:18.585685+00:00,30003798,0,0,25,47
2026-06-18T09:43:18.585685+00:00,30001705,0,0,37,5
2026-06-18T09:43:18.585685+00:00,30002514,1,0,39,7
2026-06-18T09:43:18.585685+00:00,30002013,0,0,5,9
2026-06-18T09:43:18.585685+00:00,30000055,0,0,66,11
2026-06-18T09:43:18.585685+00:00,30000123,0,0,70,22
2026-06-18T09:43:18.585685+00:00,30005326,0,0,109,28
2026-06-18T09:43:18.585685+00:00,30004597,0,0,140,14
2026-06-18T09:43:18.585685+00:00,30004579,0,0,15,5
2026-06-18T09:43:18.585685+00:00,30005243,0,0,1,219
2026-06-18T09:43:18.585685+00:00,30003015,0,0,29,34
2026-06-18T09:43:18.585685+00:00,30003577,0,0,194,43
2026-06-18T09:43:18.585685+00:00,30002997,0,0,43,16
2026-06-18T09:43:18.585685+00:00,30002727,0,0,22,23
2026-06-18T09:43:18.585685+00:00,30000175,0,0,240,27
2026-06-18T09:43:18.585685+00:00,30002674,0,0,70,19
2026-06-18T09:43:18.585685+00:00,30003050,0,0,38,16
2026-06-18T09:43:18.585685+00:00,30003033,0,0,57,233
2026-06-18T09:43:18.585685+00:00,30001356,0,0,31,61
2026-06-18T09:43:18.585685+00:00,30002138,0,0,2,4
2026-06-18T09:43:18.585685+00:00,30001892,0,0,1,11
2026-06-18T09:43:18.585685+00:00,30002692,0,0,42,69
2026-06-18T09:43:18.585685+00:00,30003083,0,0,12,2
2026-06-18T09:43:18.585685+00:00,30002081,0,0,21,6
2026-06-18T09:43:18.585685+00:00,30003430,0,0,39,66
2026-06-18T09:43:18.585685+00:00,30002759,0,0,31,29
2026-06-18T09:43:18.585685+00:00,30001902,0,0,1,14
2026-06-18T09:43:18.585685+00:00,30003014,0,0,33,109
2026-06-18T09:43:18.585685+00:00,30003456,0,0,19,16
2026-06-18T09:43:18.585685+00:00,30003065,0,0,32,126
2026-06-18T09:43:18.585685+00:00,30002691,0,0,1,62
2026-06-18T09:43:18.585685+00:00,30001977,0,0,57,50
2026-06-18T09:43:18.585685+00:00,30003915,0,0,10,3
2026-06-18T09:43:18.585685+00:00,30003491,0,0,11,319
2026-06-18T09:43:18.585685+00:00,30004060,0,0,4,7
2026-06-18T09:43:18.585685+00:00,30003806,0,0,16,14
2026-06-18T09:43:18.585685+00:00,30000499,0,0,140,5
2026-06-18T09:43:18.585685+00:00,30001248,2,0,0,48
2026-06-18T09:43:18.585685+00:00,30004699,0,0,334,9
2026-06-18T09:43:18.585685+00:00,30001195,0,0,115,12
2026-06-18T09:43:18.585685+00:00,30003704,0,0,166,9
2026-06-18T09:43:18.585685+00:00,30002711,0,0,22,93
2026-06-18T09:43:18.585685+00:00,30003108,0,0,5,1
2026-06-18T09:43:18.585685+00:00,30003967,0,0,4,39
2026-06-18T09:43:18.585685+00:00,30003441,0,0,44,119
2026-06-18T09:43:18.585685+00:00,30002242,0,0,7,29
2026-06-18T09:43:18.585685+00:00,30001909,0,0,59,4
2026-06-18T09:43:18.585685+00:00,30001163,0,0,49,8
2026-06-18T09:43:18.585685+00:00,30004070,0,0,1,23
2026-06-18T09:43:18.585685+00:00,30004767,0,0,140,9
2026-06-18T09:43:18.585685+00:00,30002684,0,0,68,38
2026-06-18T09:43:18.585685+00:00,30003966,0,0,6,32
2026-06-18T09:43:18.585685+00:00,30004852,0,0,29,16
2026-06-18T09:43:18.585685+00:00,30004153,0,0,19,4
2026-06-18T09:43:18.585685+00:00,30000311,1,0,0,7
2026-06-18T09:43:18.585685+00:00,30003305,0,0,8,2
2026-06-18T09:43:18.585685+00:00,30045351,0,0,101,14
2026-06-18T09:43:18.585685+00:00,30002742,0,0,18,18
2026-06-18T09:43:18.585685+00:00,30002564,0,0,52,13
2026-06-18T09:43:18.585685+00:00,30004087,0,0,1,109
2026-06-18T09:43:18.585685+00:00,30002523,0,0,111,61
2026-06-18T09:43:18.585685+00:00,30002020,0,0,1,0
2026-06-18T09:43:18.585685+00:00,30000778,1,0,0,75
2026-06-18T09:43:18.585685+00:00,30004826,0,0,481,3
2026-06-18T09:43:18.585685+00:00,30003872,0,0,20,34
2026-06-18T09:43:18.585685+00:00,30000268,0,0,194,10
2026-06-18T09:43:18.585685+00:00,30001732,0,0,26,4
2026-06-18T09:43:18.585685+00:00,30001877,0,0,5,23
2026-06-18T09:43:18.585685+00:00,30002080,0,0,9,9
2026-06-18T09:43:18.585685+00:00,30002268,0,0,1,8
2026-06-18T09:43:18.585685+00:00,30001707,0,0,42,8
2026-06-18T09:43:18.585685+00:00,30004732,0,0,45,5
2026-06-18T09:43:18.585685+00:00,30000107,0,0,4,24
2026-06-18T09:43:18.585685+00:00,30003679,0,0,7,30
2026-06-18T09:43:18.585685+00:00,30001826,0,0,4,17
2026-06-18T09:43:18.585685+00:00,30003900,0,0,4,7
2026-06-18T09:43:18.585685+00:00,30004223,0,0,41,1
2026-06-18T09:43:18.585685+00:00,30002336,0,0,1,9
2026-06-18T09:43:18.585685+00:00,30004678,0,0,334,13
2026-06-18T09:43:18.585685+00:00,30004869,0,1,326,6
2026-06-18T09:43:18.585685+00:00,30000238,2,2,114,93
2026-06-18T09:43:18.585685+00:00,30004624,0,0,123,8
2026-06-18T09:43:18.585685+00:00,30001265,0,0,132,1
2026-06-18T09:43:18.585685+00:00,30000141,0,0,170,77
2026-06-18T09:43:18.585685+00:00,30004406,0,0,146,1
2026-06-18T09:43:18.585685+00:00,30002456,0,0,188,4
2026-06-18T09:43:18.585685+00:00,30000859,0,0,146,1
2026-06-18T09:43:18.585685+00:00,30003812,0,0,49,10
2026-06-18T09:43:18.585685+00:00,30000752,0,0,35,6
2026-06-18T09:43:18.585685+00:00,30002525,0,0,222,196
2026-06-18T09:43:18.585685+00:00,30000995,0,0,85,4
2026-06-18T09:43:18.585685+00:00,30003659,0,0,209,21
2026-06-18T09:43:18.585685+00:00,30000517,0,0,52,0
2026-06-18T09:43:18.585685+00:00,30000483,0,0,2700,96
2026-06-18T09:43:18.585685+00:00,30002604,0,0,146,0
2026-06-18T09:43:18.585685+00:00,30003505,0,0,21,6
2026-06-18T09:43:18.585685+00:00,30000262,0,0,1500,9
2026-06-18T09:43:18.585685+00:00,30002503,0,0,500,2
2026-06-18T09:43:18.585685+00:00,30004614,0,0,131,45
2026-06-18T09:43:18.585685+00:00,30001396,0,0,323,53
2026-06-18T09:43:18.585685+00:00,30004599,2,1,1224,12
2026-06-18T09:43:18.585685+00:00,30003634,0,0,1760,9
2026-06-18T09:43:18.585685+00:00,30000208,0,0,92,20
2026-06-18T09:43:18.585685+00:00,30003641,0,0,1960,1
2026-06-18T09:43:18.585685+00:00,30004611,0,0,680,12
2026-06-18T09:43:18.585685+00:00,30002163,0,0,190,1
2026-06-18T09:43:18.585685+00:00,30003183,1,0,0,14
2026-06-18T09:43:18.585685+00:00,30001431,0,0,91,23
2026-06-18T09:43:18.585685+00:00,30002453,0,0,201,6
2026-06-18T09:43:18.585685+00:00,30001322,0,0,86,12
2026-06-18T09:43:18.585685+00:00,30001376,0,1,317,227
2026-06-18T09:43:18.585685+00:00,30100060,0,0,100,80
2026-06-18T09:43:18.585685+00:00,30001698,0,0,56,10
2026-06-18T09:43:18.585685+00:00,30045322,0,0,207,118
2026-06-18T09:43:18.585685+00:00,30002235,0,0,10,2
2026-06-18T09:43:18.585685+00:00,30004886,0,0,271,5
2026-06-18T09:43:18.585685+00:00,30000148,0,0,279,263
2026-06-18T09:43:18.585685+00:00,30005173,0,0,279,0
2026-06-18T09:43:18.585685+00:00,30003609,0,0,320,4
2026-06-18T09:43:18.585685+00:00,30005141,0,0,64,9
2026-06-18T09:43:18.585685+00:00,30004020,0,0,15,9
2026-06-18T09:43:18.585685+00:00,30001401,0,0,207,90
2026-06-18T09:43:18.585685+00:00,30000812,0,0,323,13
2026-06-18T09:43:18.585685+00:00,30003604,0,0,54,14
2026-06-18T09:43:18.585685+00:00,30003396,0,0,21,30
2026-06-18T09:43:18.585685+00:00,30000574,0,0,1521,2
2026-06-18T09:43:18.585685+00:00,30005245,0,0,2,78
2026-06-18T09:43:18.585685+00:00,30004631,1,1,48,10
2026-06-18T09:43:18.585685+00:00,30001215,0,0,223,3
2026-06-18T09:43:18.585685+00:00,30004564,0,0,50,4
2026-06-18T09:43:18.585685+00:00,30003681,1,1,184,58
2026-06-18T09:43:18.585685+00:00,30005040,0,0,221,22
2026-06-18T09:43:18.585685+00:00,30001010,1,0,0,12
2026-06-18T09:43:18.585685+00:00,30001671,0,0,153,362
2026-06-18T09:43:18.585685+00:00,30005005,2,1,68,129
2026-06-18T09:43:18.585685+00:00,30004960,0,0,104,13
2026-06-18T09:43:18.585685+00:00,30004812,0,0,18,18
2026-06-18T09:43:18.585685+00:00,30003473,0,0,9,11
2026-06-18T09:43:18.585685+00:00,30003386,0,0,20,34
2026-06-18T09:43:18.585685+00:00,30000109,0,0,29,28
2026-06-18T09:43:18.585685+00:00,30002198,0,0,141,80
2026-06-18T09:43:18.585685+00:00,30003879,0,0,16,5
2026-06-18T09:43:18.585685+00:00,30001537,0,0,161,0
2026-06-18T09:43:18.585685+00:00,30000195,3,1,0,57
2026-06-18T09:43:18.585685+00:00,30002782,0,0,96,224
2026-06-18T09:43:18.585685+00:00,30002015,0,0,4,41
2026-06-18T09:43:18.585685+00:00,30003698,0,0,309,47
2026-06-18T09:43:18.585685+00:00,30000173,0,0,130,151
2026-06-18T09:43:18.585685+00:00,30004255,0,0,13,3
2026-06-18T09:43:18.585685+00:00,30002797,0,0,132,90
2026-06-18T09:43:18.585685+00:00,30000463,0,0,92,6
2026-06-18T09:43:18.585685+00:00,30000213,0,0,39,17
2026-06-18T09:43:18.585685+00:00,30005007,0,0,46,26
2026-06-18T09:43:18.585685+00:00,30002557,0,0,182,2
2026-06-18T09:43:18.585685+00:00,30004819,0,0,48,19
2026-06-18T09:43:18.585685+00:00,30004955,0,0,17,6
2026-06-18T09:43:18.585685+00:00,30000037,1,0,29,14
2026-06-18T09:43:18.585685+00:00,30003713,0,0,111,6
2026-06-18T09:43:18.585685+00:00,30003035,0,0,51,100
